906.685880312379,840
871.352087605758,860
840.565066138605,880
811.218180074391,900.000000000000
782.509974275710,920.000000000000
754.140631813501,940.000000000000
725.972602839137,960.000000000000
697.933910010568,980.000000000000
669.983234966616,1000.00000000000
642.095165243208,1020.00000000000
614.253212308430,1040.00000000000
586.446210502709,1060.00000000000
558.666329513395,1080.00000000000
